ARCH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996Q2;0;0.173689812199854;14109.9125335356;233.424726752153;145.643029176236;7.43;3.76333333333333;-8.57675089188582;-1.58934408602151;536879;37.7;42.6;101.452306433023;0;0;0;0;0;0;0;0;0;0;0;0;26;0;25;0;0;0;0;0
1996Q3;0;0.176050233041342;14116.8160688765;251.424766149772;146.106513170245;7.14;3.75666666666667;-8.69527516771096;-1.94063933691756;606763;37.2;42.7;101.538392206211;0;0;0;0;0;0;0;0;0;0;0;0;27;0;26;0;0;0;0;0
1996Q4;0;0.178648101468422;14146.5621843893;268.853946257284;146.801739161258;6.84;3.64;-6.90113273863702;-1.1859126344086;459359;37;43.1;101.133675467705;0;0;0;0;0;0;1;0;0;0;0;0;28;0;27;0;0;0;0;0
1997Q1;0;0.182008876645272;14207.0696412005;284.634195697609;147.619652091862;6.24;3.14;-4.86135716810911;-0.0590312980030712;415270;35.7;42.1;101.450251759654;0;0;0;0;0;0;0;0;0;0;0;0;29;0;28;0;0;0;0;0
1997Q2;0;0.185217723709935;14247.1710597247;297.189368379159;148.737466430354;5.78;2.68;-0.948436486779145;-1.32267741935484;417183;35.8;42.8;100.781823191099;0;0;0;0;0;0;0;0;0;0;0;0;30;0;29;0;0;0;0;0
1997Q3;0;0.188470154214279;14291.1303362335;309.192987720835;149.459956185721;5.44;2.34;-0.263273132084166;0.0260273297491054;433684;35;42.5;100.643880169451;0;0;0;0;0;0;0;0;0;0;0;0;31;0;30;0;0;0;0;0
1997Q4;0;0.191314465899118;14414.4802691623;321.496965593235;149.787121357963;4.95;1.65;-0.106396088225056;0.180754032258065;443438;35;43;100.407924512176;0;0;0;0;0;0;0;0;0;0;0;0;32;0;31;0;0;0;0;0
1998Q1;0;0.19332757706602;14504.4292737507;333.494811114342;150.455083584623;5.02;1.72;-1.3370994137886;0.174302035330261;456011;35.2;42.8;101.534753191848;0;0;0;0;0;0;0;0;0;0;0;1;32;0;32;0;0;0;0;0
1998Q2;0;0.194923669168027;14674.7841605446;343.009952082615;151.341155926111;4.91;1.61;-0.297006000364725;-1.15601075268818;478318;35.5;43.3;100.661334259603;0;0;0;0;0;0;0;0;0;0;0;1;32;0;33;0;0;0;0;0
1998Q3;0;0.196542964110209;14752.8550234436;352.871364941365;151.92732685971;4.69;1.39;2.39998215960786;-0.940639336917563;515554;35.7;43.6;100.255976285263;0;0;0;0;0;0;0;0;0;0;0;1;32;0;34;0;0;0;0;0
1998Q4;0;0.19835115960065;14776.712829401;362.97678045673;152.314322;4.55;1.35;2.24470777271292;-1.41924596774194;502262;36.4;44.1;100.670208124783;0;0;0;0;0;0;0;0;0;0;0;1;32;0;35;0;0;0;0;0
1999Q1;0;0.200492041032095;14924.9357940727;378.745461212414;153.112635697706;4.41;1.41;1.62940199963252;-0.125697964669739;515292;37.8;45.3;103.380898792374;0;0;0;0;0;0;0;0;0;0;0;1;32;0;36;0;0;0;0;0
1999Q2;0;0.203378956974638;15006.3569020635;392.442626942131;153.719323793353;3.93;1.43;2.49595420061702;-0.822677419354843;502918;38.3;45.8;104.606143475419;0;0;0;0;0;0;0;0;0;0;0;1;32;0;37;0;0;0;0;0
1999Q3;0;0.207023634687706;15102.9048742572;420.180292445231;154.374206964271;3.88;1.38;5.31904944799173;0.326027329749103;575063;39.7;46.9;103.189331829219;0;0;0;0;0;0;0;0;0;1;0;1;32;0;38;0;0;0;0;0
1999Q4;0;0.210970428298939;15238.7420843467;462.005976407544;154.808779254462;4.44;1.60666666666667;6.68955959662446;-0.752579301075267;533457;41;47.8;104.731519501753;0;0;0;0;0;0;0;0;0;0;0;1;32;0;39;0;0;0;0;0
2000Q1;0;0.215182858565229;15392.3457456811;521.276153652347;155.585091702977;4.74;1.49;5.77213260364965;-0.125697964669739;530767;42.8;49.1;104.544321378907;0;0;0;0;0;0;0;0;0;0;0;1;32;0;40;0;0;0;0;0
2000Q2;0;0.219337499078289;15562.8021550535;570.049988035367;156.238447904597;5.31;1.39333333333333;6.83058477850818;-0.622677419354842;529605;44.3;50;104.696415655171;0;0;0;1;0;0;0;0;0;0;0;1;32;0;41;0;0;0;0;0
2000Q3;0;0.222040837939127;15728.4870032345;593.592518767234;157.268914360942;5.61;1.19333333333333;5.35378402988341;-0.907306003584228;536740;45.1;51.1;105.389258867811;0;0;0;1;0;0;0;0;0;0;0;1;32;0;42;0;0;0;0;0
2000Q4;0;0.222806974253748;15828.6897882557;612.296232548443;157.852216773989;5.91;1.16;6.20084455952274;0.714087365591398;546780;46;51.8;104.710051227996;0;0;0;1;0;0;0;0;0;0;0;1;32;0;43;1;0;0;0;0
2001Q1;0;0.222400279611834;15961.5828435674;633.519507711865;159.290320367189;5.83;1.08;7.5237569779434;0.507635368663593;554983;47.5;52.9;105.584732645859;0;0;0;1;0;0;0;0;0;0;0;1;32;0;44;2;1;0;0;0
2001Q2;0;0.220481157685674;16018.8415778653;652.374440198537;160.155426185783;5.88;1.29666666666667;2.47507494453224;-1.32267741935484;582313;47.9;54.1;105.051267893906;0;0;0;1;0;0;0;0;0;0;0;1;32;0;45;3;2;0;0;0
2001Q3;0;0.218483888102016;16078.7398992052;661.755779929775;161.298805148354;5.63;1.46333333333333;1.15254219878315;-1.04063933691756;568188;49.3;55;105.453277684209;0;0;0;1;0;0;0;0;0;0;0;1;32;0;46;4;3;0;0;0
2001Q4;0;0.218042063386242;16089.2982473736;671.891107945027;161.910082028762;5.29;1.87333333333333;1.96268591033679;-0.619245967741934;552107;50.1;56;106.804027498941;0;0;0;1;0;0;0;0;0;0;0;1;32;0;47;5;4;0;0;0
2002Q1;0;0.218616985878003;16132.8514335682;689.514566975466;163.261182895456;5.12;1.87;2.48186620272783;0.874302035330261;553496;50.7;56.9;108.342773263903;0;0;0;1;0;0;0;0;0;0;0;1;32;0;48;6;5;0;0;0
2002Q2;0;0.22013315755387;16128.3844401123;700.022671878661;164.240775202192;5.48;2.23;2.9353979220078;-1.02267741935484;537522;51.9;58.3;108.458362972524;0;0;0;1;0;0;0;0;0;0;0;1;32;0;49;7;6;0;0;0
2002Q3;0;0.222509884648647;16138.2321302309;702.838068504334;165.253838464345;4.99;1.74;1.72943744893294;-1.47397267025089;549591;53.8;60;111.803567004889;0;0;0;1;0;0;0;0;0;0;0;1;32;0;50;8;7;0;0;0
2002Q4;0;0.223949014901551;16126.6585562771;708.173639689677;165.824591167783;4.77;1.68666666666667;2.45740585129193;0.914087365591397;517414;55.6;61.6;112.773690794055;0;0;0;1;0;0;0;0;0;0;0;1;32;0;51;9;8;0;0;0
2003Q1;0;0.224849863766593;16096.4048278715;715.797936687068;167.214060270181;4.65;1.98333333333333;-2.77860063332044;0.4;511709;57.2;63.3;115.84980984105;0;0;0;1;0;0;0;0;0;0;0;1;32;0;52;10;9;0;0;0
2003Q2;0;0.226454321254755;16072.5470219141;722.177865915032;168.116776449217;4.55;2.21666666666667;-3.6558612944779;2.73333333333333;492344;59;65.2;117.066195040302;0;0;0;1;0;0;0;0;0;0;0;1;32;0;53;11;10;0;0;0
2003Q3;0;0.22809761701803;16037.1156420029;720.042726415075;169.30717503977;4.19;2.19;-4.30307290012746;2.5;519289;60.4;67.1;117.121456173418;0;0;0;1;0;0;0;0;0;0;0;1;32;0;54;12;11;0;0;0
2003Q4;0;0.230629565662757;16052.7501190984;719.389138955946;169.813151211871;4.1;2.1;-5.26831035374876;-0.366666666666667;491259;62.1;69.4;118.576320216405;0;0;0;1;0;0;0;0;0;0;0;1;32;0;55;13;12;0;0;0
2004Q1;0;0.233997340016246;16035.9988936389;718.88107832038;171.207990888925;3.42;1.42;-2.50201816023426;-0.833333333333333;491883;64.2;72.3;120.427029929267;0;0;0;1;0;0;0;0;0;0;0;1;32;0;56;14;13;0;0;0
2004Q2;0;0.237900497881498;16055.7957964546;720.442154183033;172.228468806633;3.45;1.45;-1.81138509961089;-0.733333333333333;491007;67;74.7;120.4175720667;0;0;0;1;0;0;0;0;0;0;0;1;32;0;57;15;14;0;0;0
2004Q3;0;0.240606822578327;16053.9683900409;721.528724672063;173.683578389693;3.45;1.45;-2.74311765165514;-0.233333333333333;498576;68.5;77.5;122.775780374829;0;0;0;1;0;0;0;0;0;0;0;1;32;0;58;16;15;0;0;0
2004Q4;0;0.243650264373046;16077.3185831056;723.882016915314;174.255773596951;3.46;1.46;-2.30719354347602;-0.3;515311;71.1;80.5;124.083558221567;0;0;0;1;0;0;0;0;0;0;0;1;32;0;59;17;16;0;0;0
2005Q1;0;0.24570376816434;16103.9174986836;725.652210348285;175.796273634338;3.39;1.39;-5.38607992641616;-1.5;512250;73.6;83.4;125.250639747771;0;0;0;1;0;0;0;0;0;0;0;1;32;0;60;18;17;0;0;0
2005Q2;0;0.24831572577141;16118.5367499937;727.625746971526;176.776486919267;3.31;1.31;-6.1789701081133;0.0333333333333333;521809;75.9;86.5;125.152907534662;0;0;0;1;0;0;0;0;0;0;0;1;32;0;61;19;18;0;0;0
2005Q3;0;0.251146238605746;16142.8006462653;729.767987826148;178.533679201282;3.05;1.05;-7.60881714650847;-0.366666666666667;522919;79;89.7;126.359342705069;0;0;0;1;0;0;0;0;0;0;0;1;32;0;62;20;19;0;0;0
2005Q4;0;0.254790008534328;16170.5163102074;732.642860161121;179.339148230402;3.03;0.946666666666666;-8.73313321390679;-0.433333333333333;504206;81;92.4;127.187824882464;0;0;0;1;0;0;0;0;0;0;0;1;32;0;63;21;20;0;0;0
2006Q1;0;0.257480694800034;16196.1;736;180.864046589727;3.31;0.976666666666667;-5.15181467817484;-2.06666666666667;498481;83.2;95.3;127.029900926083;0;0;0;1;0;0;0;0;0;0;0;1;32;0;64;22;21;0;0;0
2006Q2;0;0.260326133879233;16283.8;741;181.888605034562;3.67;1.08666666666667;-6.19211107284011;-0.166666666666667;526916;85.4;97.7;126.550516193873;0;0;0;1;0;0;0;0;0;0;0;1;32;0;65;23;22;0;0;0
2006Q3;0;0.262976454782284;16342.3;745;183.377284020476;3.94;1.02333333333333;-4.08112278155581;0.9;500100;87;99.8;130.329988595542;0;0;0;1;0;0;0;0;0;0;0;1;32;0;66;24;23;0;0;0
2006Q4;0;0.264907410766815;16393.5;748;183.980616686;4.32;0.986666666666667;-3.74190446900904;1.4;481921;88.8;101.6;129.743978692093;0;0;0;1;0;0;0;0;0;0;0;1;32;0;67;25;24;0;0;0
2007Q1;0;0.266763352770294;16518.5;770;185.722076265787;4.52;0.936666666666666;-3.17875124188707;1;498415;90.9;103.1;131.287590142133;0;0;0;1;0;0;0;0;0;0;0;1;32;0;68;26;25;0;0;0
2007Q2;0;0.268745370964305;16559.5;776;186.843592536535;4.68;0.846666666666666;2.98314027688118;0.633333333333333;508452;92.7;104.4;132.270540358846;0;0;0;1;0;0;0;0;0;0;0;1;32;0;69;27;26;0;0;0
2007Q3;0;0.270922330291905;16622.5;783;188.180992934681;4.96;0.96;-3.14133729911231;-1.6;529558;94.9;105.5;132.067673523836;0;0;0;1;0;0;0;0;0;0;0;1;32;0;70;28;27;0;0;0
2007Q4;0;0.272051411122198;16656.5;789;188.798374643552;5.09;1.09;-8.95662401076334;-1;532030;98.1;107.2;134.85060068721;0;0;0;1;0;0;0;0;0;0;0;1;32;0;71;29;28;0;0;0
2008Q1;0;0.272701371948299;16719.5;795;190.80681012856;4.9;0.9;-14.561910133855;0.3;516625;99.6;107.6;133.880997758471;0;0;0;1;0;0;0;0;0;0;0;1;32;0;72;30;29;0;0;0
2008Q2;0;0.270933566839329;16663.3;795;192.603426282679;5.03;1.03;-19.3697692652883;-0.5;533786;101.6;107.3;134.970283448331;0;0;0;1;0;0;0;0;0;0;0;1;32;0;73;31;30;0;0;0
2008Q3;0;0.265532359111203;16613.4;791;193.903169556822;5.5;1.25;-19.4322759088375;-1.33333333333333;533942;101.7;106.1;136.584506983931;0;0;1;1;0;0;0;0;0;0;0;1;32;0;74;32;31;0;0;0
2008Q4;0;0.258362323304364;16480.2;801;194.500057777819;5.48;2.31333333333333;-20.2314720419284;-0.9;462677;100.3;103.1;136.235466386603;0;0;2;1;0;0;0;0;0;0;1;1;32;0;75;33;32;0;1;0
2009Q1;0;0.253585120175437;16327.6;828;196.056058240042;3.94;2.10666666666667;-19.4333603484594;-1.7;487532;97.4;99.7;139.579634770209;1;0;3;1;0;0;0;0;0;0;1;1;32;0;76;34;33;0;2;1
2009Q2;0;0.250132523618403;16249.2;822;196.834058471153;3.06;1.97666666666667;-14.6888252116327;0.1;571766;94.1;97.6;141.016901835814;1;0;4;1;0;0;0;0;0;0;1;1;32;1;77;35;34;0;2;2
2009Q3;0;0.249480388228829;16210.7;792;197.806558760042;3.04;2.04;-11.5185897717577;0.166666666666667;571899;94.7;97.7;142.253637343981;1;0;5;1;0;0;0;0;0;0;1;1;32;0;78;36;35;0;2;3
2009Q4;0;0.253941758048531;16213.3;802;198.195558875598;2.87;1.87;-9.83217007492471;0.466666666666667;637786;96.5;98.8;144.669159123763;1;0;6;1;0;0;0;0;0;0;1;1;32;0;79;37;36;0;2;4
2010Q1;0;0.260417448756587;16207.5;783;199.557059280043;2.82;1.82;-11.3033233704758;-2.26666666666667;568524;100.2;100.9;145.321361612549;1;0;7;1;0;0;0;0;0;0;1;1;32;0;80;38;37;0;2;5
2010Q2;0;0.265638933671783;16214.9;775;200.529559568932;2.9;1.9;-17.9558217006384;-0.833333333333333;528570;104.1;102.6;145.094403228381;1;0;8;1;0;0;0;0;0;0;1;1;32;0;81;39;38;0;2;6
2010Q3;0;0.270608214539076;16246.8;766;201.113059742265;2.69;1.69;-18.4129331102969;-0.433333333333333;516301;108.1;104.1;145.120778740409;1;0;9;1;0;0;0;0;0;0;1;1;32;0;82;40;39;0;2;7
2010Q4;0;0.274670012935765;16273.4;770;201.696559915599;3.04;2.04;-14.061751995025;-1.63333333333333;570420;113.9;106.4;145.866662238371;1;-0.67;10;1;0;0;0;0;0;0;1;1;32;0;83;41;40;0;2;8
2011Q1;0;0.276929116496988;16318.7;769;203.641560493377;3.11;2.11;-19.7463025791655;-0.0666666666666667;610868;120.2;107.9;146.243624741054;1;1;11;1;0;0;0;0;0;0;0;1;32;0;84;42;41;0;2;9
2011Q2;0;0.278081875732893;16339.5;769;204.808560840044;3.33;2.08;-20.76796519314;0.733333333333333;496084;126.9;109.8;147.729209911351;1;-0.67;12;1;0;0;0;0;1;0;0;1;32;0;85;43;42;0;2;10
2011Q3;0;0.278832304912108;16330.9;760;205.586561071155;3.6;2.1;-21.3262119243784;-0.5;517242;129.1;110.5;148.049769724937;1;0;13;1;0;0;0;0;0;0;0;1;32;0;86;44;43;1;2;11
2011Q4;0;0.278846344747778;16332.8;766;206.170061244488;3.64;2.39;-25.1968570280971;0.966666666666667;528312;130.1;110.3;146.026586714341;1;0;14;1;0;0;0;0;0;0;0;1;32;0;87;45;44;2;2;12
2012Q1;0;0.278803491656132;16322.4;767;208.115061822267;3.66;2.66;-24.0988872322163;-0.533333333333333;475987;128.6;109.9;146.820510154225;1;0;15;1;0;0;0;0;0;0;0;1;32;0;88;46;45;3;2;12
2012Q2;0;0.278266761112584;16306;766;209.087562111156;3.26;2.26;-16.1262427220035;-1.03333333333333;474648;130.3;109.5;148.790749139052;1;0;16;1;0;0;0;0;0;0;0;1;32;0;89;47;46;4;2;12
2012Q3;0;0.278175323510779;16271.3;764;210.060062400045;3.12;2.37;-19.6619817485733;-0.400611111111109;455336;130.1;108.8;148.981106379678;1;0;17;1;0;0;0;0;0;0;0;1;32;0;90;48;47;5;2;12
2012Q4;0;0.27861576112807;16223.5;761;210.4490625156;2.99;2.24;-24.2486552256941;0.371604838709679;448780;128.8;108.1;151.258027636437;1;0;18;1;0;0;0;0;0;0;0;1;32;0;91;49;48;6;2;12
2013Q1;0;0.279007905839016;16204.7;772;212.005062977823;2.82;2.07;-25.0535474727213;-1.93333333333333;417371;129.1;107.7;152.313498827022;1;0;19;1;0;0;0;0;0;0;0;1;32;0;92;50;49;7;2;12
2013Q2;0;0.279472137162216;16156.1;775;212.977563266712;2.77;2.18666666666667;-25.7185097686162;-2.24938216845878;437918;128;107;149.479156908671;1;0;20;1;0;0;0;0;0;0;0;1;32;0;93;51;50;8;2;12
2013Q3;0;0.280898065109923;16185.6;785;213.366563382268;2.58;2.08;-21.8766435709431;0.469879032258063;441284;127.6;106.2;150.419803970271;1;0;20;1;0;0;0;0;0;0;0;1;32;0;94;52;51;9;2;12
2013Q4;0;0.282609501159865;16197.5;801;213.755563497823;2.71;2.37666666666667;-19.7576561809068;0.488709677419357;466026;126.9;106.1;151.390390925263;1;0;20;1;0;0;0;0;0;0;0;1;32;0;95;53;52;10;2;12
2014Q1;-2551.409316;0.283661582755605;16189;817;215.117063902268;2.69;2.44;-19.0025395824779;1.34966637864823;428595;126.9;105.7;151.567632905003;1;0;20;1;0;0;0;0;0;0;0;1;32;0;96;54;53;11;2;12
2014Q2;-2551.409316;0.285335400497232;16194;834;215.895064133379;2.7;2.48333333333333;-22.888292897235;-0.2755479390681;452200;126.8;105.6;152.129875580516;1;0;20;1;0;0;0;0;0;0;0;1;32;0;97;55;54;12;2;12
2014Q3;-2551.409316;0.287381046559491;16151.6;849;216.478564306713;2.44;2.32333333333333;-18.9378415858335;-0.496418458781362;448291;125;104.7;152.547915073736;1;0;20;1;0;0;0;0;0;0;0;1;32;0;98;56;55;13;2;12
2014Q4;-2551.409316;0.288811494415092;16156.7;865;216.673064364491;2.28;2.23;-17.6353839558943;1.53200268817204;438664;124.1;103.5;151.498513026682;1;0;20;1;0;0;0;0;0;0;0;1;32;0;99;57;56;14;2;12
2015Q1;-4389.10343275;0.290182846395253;16152;895;217.840064711158;2.04;1.99;-14.9171293828023;-0.572293586789555;457334;123.3;103.1;154.170677250058;1;0;20;1;0;0;0;0;0;0;0;1;32;0;100;58;57;15;2;12
2015Q2;-4389.10343275;0.291965128656282;16183.4;917;218.618064942269;2.03;1.98;-12.4142232634445;0.0683369175627238;471583;123;102.8;151.165294245104;1;0;20;1;0;0;0;0;0;0;0;1;32;0;101;59;58;16;2;12
2015Q3;-4389.10343275;0.292918628394862;16206.2;942;219.007065057824;1.86;1.81;-9.9231057477265;0.118301971326165;474744;123.7;102.8;152.512110161755;1;0;20;1;0;0;0;0;0;0;0;1;32;0;102;60;59;17;2;12
2015Q4;-4389.10343275;0.293729389794864;16243.7;967;219.39606517338;1.84;1.79;-9.42854885327943;1.67478181003584;475148;124.6;103;152.959200781078;1;0;20;1;0;0;0;0;0;0;0;1;32;0;103;61;60;18;2;12
2016Q1;-4594;0.294948967488644;16292.9;999;220.368565462269;1.86;1.82666666666667;-10.4046761054274;0.242862439747868;499387;125;103.4;153.905774493261;1;0;20;1;0;0;0;0;0;0;0;1;32;0;104;62;61;19;2;12
2016Q2;-4594;0.296214864326885;16332.2;1036;221.14656569338;1.89;1.89;-10.4523701362176;-1.2069229390681;499387;126.7;103.4;153.494843261073;1;0;20;1;0;0;0;0;0;0;0;1;32;0;105;63;62;20;2;12
2016Q3;-4594;0.297448377139325;16388.2;1064;221.535565808936;1.68;1.68;-9.57336657347594;1.08564695340502;499387;128.1;104.2;152.96713061207;1;0;20;1;0;0;0;0;0;0;0;1;32;0;106;64;63;21;2;12
2016Q4;-4594;0.299056667926897;16456.5;1096;221.924565924492;1.61;1.61;-7.84774774414742;-0.54485976702509;499387;129.9;104.6;153.760383570815;1;0;20;1;0;0;0;0;0;0;0;1;32;0;107;65;64;22;2;12
